,V,B,G
1940,-0.744476,0.18,0.9242711713107744
1941,-0.732345,0.18,0.9539125268382074
1942,-0.722143,0.18,0.9778141620899784
1943,-0.710767,0.18,0.976649849688959
1944,-0.698536,0.18,0.9767991884721534
1945,-0.686508,0.18,1.0084366982280453
1946,-0.680464,0.18,1.0029892343334466
1947,-0.670998,0.18,1.0268921091082388
1948,-0.656676,0.18,1.0322614537545685
1949,-0.649265,0.18,1.0576809913309777
1950,-0.640967,0.18,1.061831391868873
1951,-0.632455,0.18,1.0931543042207643
1952,-0.623642,0.18,1.091874955323186
1953,-0.614779,0.18,1.1234120097756146
1954,-0.601812,0.18,1.1447623611502271
1955,-0.594982,0.18,1.1773558522480616
1956,-0.588062,0.18,1.1907090577354318
1957,-0.575861,0.18,1.2065164037671487
1958,-0.566696,0.18,1.2198290681574058
1959,-0.551842,0.18,1.238249739264864
1960,-0.543333,0.18,1.266081774446563
1961,-0.52905,0.18,1.2858913930718634
1962,-0.517125,0.18,1.3033622683595163
1963,-0.50611,0.18,1.3041585757936085
1964,-0.496428,0.18,1.330206339266779
1965,-0.493862,0.18,1.3251044035094373
1966,-0.476894,0.18,1.3596745797762846
1967,-0.470281,0.18,1.3730486103763904
1968,-0.457894,0.18,1.3771490340681845
1969,-0.448019,0.18,1.3825746854728722
1970,-0.443424,0.18,1.394275670297065
1971,-0.432829,0.18,1.402650970483229
1972,-0.42533,0.18,1.4036670168868104
1973,-0.415147,0.18,1.4081920411708595
1974,-0.403546,0.18,1.4008748740280728
1975,-0.395767,0.18,1.3949647297206909
1976,-0.382186,0.18,1.3871722204496713
1977,-0.3678,0.18,1.3804830856925407
1978,-0.358577,0.18,1.3647980139153917
1979,-0.352548,0.18,1.3393834333457642
1980,-0.33356,0.18,1.319714783644378
1981,-0.328465,0.18,1.289331046612217
1982,-0.310792,0.18,1.2509266764188995
1983,-0.297144,0.18,1.1836603384456712
1984,-0.296886,0.18,1.2277597812378007
1985,-0.288444,0.18,1.1808675140152232
1986,-0.287704,0.18,1.1451752327266531
1987,-0.279702,0.18,1.1320837443609555
1988,-0.276733,0.18,1.094007821361077
1989,-0.272604,0.18,1.077157432764254
1990,-0.26467,0.18,1.0352594848096583
1991,-0.26054,0.18,1.0076585705045813
1992,-0.25384,0.18,0.9838371028143826
1993,-0.246951,0.18,0.9398963583037584
1994,-0.237531,0.18,0.8713158009871566
1995,-0.225632,0.18,0.8431430929946778
1996,-0.217064,0.18,0.795803446558508
1997,-0.207423,0.18,0.7485382899065596
1998,-0.192041,0.18,0.6809300737047669
1999,-0.184546,0.18,0.6436332584659975
2000,-0.174317,0.18,0.5637613947613849
2001,-0.165921,0.18,0.5307910993702112
2002,-0.154136,0.18,0.4721152717947948
2003,-0.146717,0.18,0.4616320359952026
2004,-0.13808,0.18,0.3633573659401584
2005,-0.127789,0.18,0.3526729532659333
2006,-0.11797,0.18,0.289562794040188
2007,-0.111064,0.18,0.2754993874272475
2008,-0.099217,0.18,0.2285473417911591
2009,-0.092616,0.18,0.2197417730550586
2010,-0.089075,0.18,0.1855105526169913
2011,-0.077032,0.18,0.1704439954237127
2012,-0.065699,0.18,0.1422871051721243
2013,-0.053416,0.18,0.1345436462471176
2014,-0.042833,0.18,0.1097861465544321
2015,-0.034629,0.18,0.114984073860818
2016,-0.024286,0.18,0.1031412294769057
2017,-0.017581,0.18,0.0968410221831245
2018,-0.00611,0.18,0.0950828788595674
2019,0.003804,0.18,0.1060577560254002
2020,0.01718,0.18,0.1054275442824074
2021,0.028253,0.18,0.1121539402561644
2022,0.039887,0.18,0.1134949813046259
2023,0.04892,0.18,0.1319881901714906
2024,0.056775,0.18,0.1497649825198122
2025,0.064656,0.18,0.1576500597344979
2026,0.073356,0.18,0.1809921921567461
2027,0.083055,0.18,0.207967745937301
2028,0.094966,0.18,0.2551702825535582
2029,0.105685,0.18,0.2764882183743699
2030,0.113685,0.18,0.3147060854390038
2031,0.12006,0.18,0.3543009753234609
2032,0.130601,0.18,0.4041113218335276
2033,0.138042,0.18,0.4292888263668794
2034,0.15048,0.18,0.4971634700107299
2035,0.160981,0.18,0.5269334190149049
2036,0.170447,0.18,0.5945427883696984
2037,0.186482,0.18,0.612236679592293
2038,0.195431,0.18,0.6890383600735491
2039,0.207314,0.18,0.7306446261271834
2040,0.220243,0.18,0.790420791533521
2041,0.230323,0.18,0.8072117227676148
2042,0.239876,0.18,0.8793739822929457
2043,0.24699,0.18,0.8959918634293248
2044,0.26176,0.18,0.9707923378055686
2045,0.269345,0.18,0.9774557191697576
2046,0.279322,0.18,1.017895435594497
2047,0.288712,0.18,1.0306629277032575
2048,0.296058,0.18,1.0686589378178664
2049,0.302114,0.18,1.067079039624324
2050,0.309387,0.18,1.1090949664125778
2051,0.316775,0.18,1.1127984925294332
2052,0.331512,0.18,1.1363780385679774
2053,0.34027,0.18,1.1354372824563197
2054,0.354492,0.18,1.159937113189873
2055,0.35782,0.18,1.1593206135337435
2056,0.372449,0.18,1.174203275286953
2057,0.380984,0.18,1.1764999277156696
2058,0.392087,0.18,1.1764450244337357
2059,0.40445,0.18,1.167381270144708
2060,0.414343,0.18,1.1777486865107385
2061,0.425847,0.18,1.1691925723600043
2062,0.430917,0.18,1.1655282574586086
2063,0.441399,0.18,1.150673345763824
2064,0.450607,0.18,1.1454872396509796
2065,0.462431,0.18,1.1319532566939965
2066,0.46648,0.18,1.1195702388331292
2067,0.467314,0.18,1.1379068876776992
2068,0.477072,0.18,1.103333051300901
2069,0.479462,0.18,1.1196365375710533
2070,0.486295,0.18,1.0994816693305514
2071,0.486612,0.18,1.123592028938395
2072,0.492941,0.18,1.073007850345628
2073,0.493214,0.18,1.1078407267155146
2074,0.503063,0.18,1.1005830253524542
2075,0.50653,0.18,1.0672546541650971
2076,0.514054,0.18,1.0685090451276975
2077,0.51887,0.18,1.0434022331042927
2078,0.526192,0.18,1.0764387598958036
2079,0.527183,0.18,1.0402515835900603
2080,0.537384,0.18,1.0538756824403348
2081,0.544318,0.18,1.0157842538751032
2082,0.548707,0.18,1.0428761606527763
2083,0.55248,0.18,1.028897496674638
2084,0.559315,0.18,1.0192230589752205
2085,0.56048,0.18,1.0424319097732713
2086,0.571296,0.18,1.0136040129861403
2087,0.571596,0.18,1.0030715850887542
2088,0.582016,0.18,0.9976726068046736
2089,0.584712,0.18,0.9784402108417672
2090,0.591541,0.18,0.9776817922054732
2091,0.59242,0.18,1.001137024588907
2092,0.604524,0.18,0.9710170167250166
2093,0.605501,0.18,0.950161074593663
2094,0.60931,0.18,0.9536251822449154
2095,0.61162,0.18,0.9793627329222584
2096,0.621051,0.18,0.956513918778173
2097,0.621752,0.18,0.940171388115528
2098,0.626448,0.18,0.9318219671000292
2099,0.63182,0.18,0.9633356391845784
2100,0.636948,0.18,0.9138993336300392
2101,0.639362,0.18,0.9349645727649768
2102,0.643771,0.18,0.9158339495616744
2103,0.650963,0.18,0.93587941993488
2104,0.657026,0.18,0.9020118227886808
2105,0.661194,0.18,0.9050173470892908
2106,0.662357,0.18,0.903691548284738
2107,0.667871,0.18,0.9182956534068568
2108,0.672462,0.18,0.8971204130568009
2109,0.673267,0.18,0.8841416927872215
2110,0.68362,0.18,0.9056518091274424
2111,0.684498,0.18,0.8893487421270733
2112,0.696413,0.18,0.8850769003972735
2113,0.696688,0.18,0.8748766064434671
2114,0.70072,0.18,0.8778921148832116
2115,0.703417,0.18,0.8917159417319593
2116,0.713205,0.18,0.8607377020135903
2117,0.717022,0.18,0.8776053760828277
2118,0.722614,0.18,0.8621051725147506
2119,0.723952,0.18,0.8978975720179201
2120,0.735284,0.18,0.8647649501323709
2121,0.738658,0.18,0.8465313312982089
2122,0.745334,0.18,0.8415621948330981
2123,0.747948,0.18,0.877649322577751
2124,0.757642,0.18,0.8505352243944632
2125,0.758179,0.18,0.8299748394841796
2126,-0.830818,0.19,0.8611370970739836
2127,-0.821274,0.19,0.8641708985961918
2128,-0.806583,0.19,0.8701709586782652
2129,-0.800524,0.19,0.878111886379872
2130,-0.787546,0.19,0.8835703262872648
2131,-0.778716,0.19,0.8791138644264437
2132,-0.76534,0.19,0.8957911286900757
2133,-0.75962,0.19,0.9095679650056288
2134,-0.751056,0.19,0.9234125551952284
2135,-0.743152,0.19,0.9233638468703282
2136,-0.730936,0.19,0.9373916330360492
2137,-0.726346,0.19,0.942583792598978
2138,-0.717048,0.19,0.9686622008890684
2139,-0.709256,0.19,0.9594450824402496
2140,-0.699367,0.19,0.985710231859322
2141,-0.689039,0.19,0.9939266967095316
2142,-0.683419,0.19,1.0023817922204294
2143,-0.673721,0.19,1.0055826829753034
2144,-0.662822,0.19,1.0303975384419677
2145,-0.651368,0.19,1.0468222215529033
2146,-0.63767,0.19,1.0606574213160402
2147,-0.624945,0.19,1.0767871773287343
2148,-0.616977,0.19,1.0796272598471888
2149,-0.60668,0.19,1.1089624826330744
2150,-0.597866,0.19,1.1325221724678474
2151,-0.585891,0.19,1.1350036100698953
2152,-0.578656,0.19,1.1421224690767675
2153,-0.566915,0.19,1.1545762743698034
2154,-0.562491,0.19,1.193751565818567
2155,-0.552562,0.19,1.1883675408305716
2156,-0.544451,0.19,1.2216355921324475
2157,-0.531579,0.19,1.2321116024730252
2158,-0.523246,0.19,1.2428798904512794
2159,-0.510614,0.19,1.249629448127391
2160,-0.502231,0.19,1.2815343149249927
2161,-0.489423,0.19,1.2846917287673727
2162,-0.480794,0.19,1.3143851739268826
2163,-0.470173,0.19,1.3100989467840325
2164,-0.462177,0.19,1.33666245879824
2165,-0.448208,0.19,1.3424641136064237
2166,-0.438581,0.19,1.3497446180340116
2167,-0.42396,0.19,1.3592620628314551
2168,-0.416037,0.19,1.372095574631379
2169,-0.405263,0.19,1.3618210126606825
2170,-0.39772,0.19,1.3766700915043324
2171,-0.387298,0.19,1.3618368963581944
2172,-0.378627,0.19,1.3818579458607796
2173,-0.367606,0.19,1.3654213344204835
2174,-0.359144,0.19,1.3626135180966528
2175,-0.350352,0.19,1.3355948755932443
2176,-0.341725,0.19,1.3376187121256429
2177,-0.334528,0.19,1.3113732457610352
2178,-0.32431,0.19,1.307611957346817
2179,-0.313292,0.19,1.262476529660188
2180,-0.302357,0.19,1.257297775851988
2181,-0.296041,0.19,1.2127978344073485
2182,-0.284124,0.19,1.1841941744859028
2183,-0.272233,0.19,1.148980416072635
2184,-0.260342,0.19,1.107085803564581
2185,-0.247652,0.19,1.068189642407125
2186,-0.243289,0.19,1.0325008212941236
2187,-0.228999,0.19,0.9953283662982452
2188,-0.223074,0.19,0.9539411275255436
2189,-0.215116,0.19,0.8854002379933272
2190,-0.200728,0.19,0.8387721897578871
2191,-0.193748,0.19,0.7764898485193233
2192,-0.187421,0.19,0.7198752397960946
2193,-0.175367,0.19,0.663271720623184
2194,-0.168496,0.19,0.6102595140307082
2195,-0.159518,0.19,0.5615552629514189
2196,-0.15219,0.19,0.5238615087138071
2197,-0.140378,0.19,0.4879755506073641
2198,-0.133756,0.19,0.4138830345526435
2199,-0.122645,0.19,0.3798903581321887
2200,-0.113492,0.19,0.3248204300439566
2201,-0.100862,0.19,0.310236013353216
2202,-0.090524,0.19,0.2781299363975397
2203,-0.08472,0.19,0.2596122190099483
2204,-0.07105,0.19,0.2251800304841049
2205,-0.059521,0.19,0.1988886888691027
2206,-0.04292,0.19,0.1750992718727453
2207,-0.038921,0.19,0.1769735784656363
2208,-0.026331,0.19,0.1519396485376288
2209,-0.02121,0.19,0.1483053439484418
2210,-0.005049,0.19,0.1366667738406924
2211,0.002487,0.19,0.1422715808499098
2212,0.014893,0.19,0.1388298297654025
2213,0.021251,0.19,0.1463963061463168
2214,0.035695,0.19,0.1579307286115669
2215,0.044689,0.19,0.1756532428044585
2216,0.055657,0.19,0.1891081318953756
2217,0.063156,0.19,0.2132220323652326
2218,0.074767,0.19,0.2341254492409996
2219,0.083977,0.19,0.2668086440241313
2220,0.09164,0.19,0.2885120706220247
2221,0.097346,0.19,0.3265398301661782
2222,0.109047,0.19,0.3680818201766043
2223,0.117991,0.19,0.4175821416987471
2224,0.133794,0.19,0.4677340367065706
2225,0.142215,0.19,0.5170338317070924
2226,0.155015,0.19,0.5700430651640693
2227,0.168472,0.19,0.6044175412887308
2228,0.179054,0.19,0.6508417543749822
2229,0.187785,0.19,0.6937874302600593
2230,0.196175,0.19,0.7490579956939443
2231,0.210647,0.19,0.7847127412302958
2232,0.218203,0.19,0.8302608674095315
2233,0.226527,0.19,0.8605613124584549
2234,0.234929,0.19,0.9006909309602484
2235,0.241851,0.19,0.9320509633607196
2236,0.253695,0.19,0.9745310696109712
2237,0.264007,0.19,0.9934302460983558
2238,0.272231,0.19,1.0156591665615409
2239,0.278654,0.19,1.0411613259598105
2240,0.289448,0.19,1.079950662237623
2241,0.301206,0.19,1.0910463621805824
2242,0.310783,0.19,1.113738289530563
2243,0.322523,0.19,1.1241890048280718
2244,0.336003,0.19,1.1378805353666497
2245,0.346963,0.19,1.138251488726499
2246,0.353763,0.19,1.1566671891348137
2247,0.367002,0.19,1.1547175049357397
2248,0.379884,0.19,1.165453288349238
2249,0.390425,0.19,1.154386550091655
2250,0.397136,0.19,1.1551252731998776
2251,0.411365,0.19,1.1371712036988677
2252,0.421789,0.19,1.1524072226078974
2253,0.428935,0.19,1.141279829924025
2254,0.433959,0.19,1.139533468836456
2255,0.445221,0.19,1.1431689338903466
2256,0.453404,0.19,1.1233222395620868
2257,0.464406,0.19,1.1023197989145563
2258,0.473382,0.19,1.110556263203126
2259,0.482347,0.19,1.0998911364746349
2260,0.485896,0.19,1.1456281106018018
2261,0.493691,0.19,1.129264325855796
2262,0.494514,0.19,1.0938925034624123
2263,0.5031,0.19,1.128459885940012
2264,0.504846,0.19,1.088307842210818
2265,0.515567,0.19,1.0935295069402846
2266,0.517145,0.19,1.100870071121557
2267,0.52688,0.19,1.062293940847635
2268,0.526971,0.19,1.1029315775174162
2269,0.538402,0.19,1.0657200300150032
2270,0.538591,0.19,1.0718273213428138
2271,0.544635,0.19,1.0812388302058549
2272,0.545739,0.19,1.045882574421658
2273,0.555713,0.19,1.0441681069082978
2274,0.558176,0.19,1.0660043886106267
2275,0.56418,0.19,1.0272420106113482
2276,0.564694,0.19,1.0281436210408632
2277,0.570558,0.19,1.0250469649485578
2278,0.57218,0.19,1.0307046167836216
2279,0.583227,0.19,1.0428527740010505
2280,0.584764,0.19,1.0073749244703698
2281,0.591063,0.19,1.024894271380117
2282,0.591102,0.19,1.0007975266980953
2283,0.595825,0.19,1.0144676750039254
2284,0.600112,0.19,0.9697306799391552
2285,0.607713,0.19,1.017675620763144
2286,0.6127,0.19,0.9768557371640736
2287,0.618684,0.19,1.020072900837026
2288,0.619028,0.19,0.9531480628097596
2289,0.626558,0.19,0.9991996851418168
2290,0.629638,0.19,0.9589667312041914
2291,0.641822,0.19,0.9919534890578856
2292,0.643455,0.19,0.9293434714848148
2293,0.645594,0.19,0.982330684648142
2294,0.652828,0.19,0.9392296911544068
2295,0.658407,0.19,0.9607082513340242
2296,0.661876,0.19,0.919993324667594
2297,0.670783,0.19,0.9521656779967076
2298,0.676599,0.19,0.9204360208746944
2299,0.679901,0.19,0.952122335307893
2300,0.684934,0.19,0.901979781829356
2301,0.691312,0.19,0.9370250710200864
2302,0.696278,0.19,0.9024299839805804
2303,0.697795,0.19,0.948281170334913
2304,0.711773,0.19,0.8764846165515422
2305,0.715011,0.19,0.9179278410847886
2306,0.719182,0.19,0.8795486583433807
2307,0.719768,0.19,0.931307798357656
2308,0.728398,0.19,0.8618698878462381
2309,0.730713,0.19,0.918150890772434
2310,0.738297,0.19,0.911684234058551
2311,0.740525,0.19,0.8594639747526012
2312,0.74857,0.19,0.8509654455051826
2313,0.753513,0.19,0.904886047220511
2314,0.755667,0.19,0.907853396849954
2315,0.75839,0.19,0.8591775868101678
2316,-0.836475,0.2,0.8416181753880411
2317,-0.829591,0.2,0.8953404063002506
2318,-0.827488,0.2,0.8666691771940523
2319,-0.818671,0.2,0.8952971982299197
2320,-0.815711,0.2,0.8474081636878366
2321,-0.808222,0.2,0.8644802617728559
2322,-0.80584,0.2,0.9080025861120936
2323,-0.797067,0.2,0.8931035542700458
2324,-0.795205,0.2,0.9024062129625866
2325,-0.788555,0.2,0.8998891845731999
2326,-0.788513,0.2,0.9182334444708732
2327,-0.77978,0.2,0.9055299700425532
2328,-0.779449,0.2,0.9239893991367356
2329,-0.774494,0.2,0.8937145066579212
2330,-0.773145,0.2,0.931437628659022
2331,-0.764896,0.2,0.9339824444410162
2332,-0.764513,0.2,0.9037045144028356
2333,-0.757327,0.2,0.9434910662557312
2334,-0.75487,0.2,0.9213661902316412
2335,-0.747802,0.2,0.9462705429752952
2336,-0.745284,0.2,0.9240941265432414
2337,-0.742358,0.2,0.96308148167282
2338,-0.733389,0.2,0.9362676629350376
2339,-0.727695,0.2,0.9651494700278404
2340,-0.726342,0.2,0.9407768881923858
2341,-0.7194,0.2,0.9826323023238576
2342,-0.718309,0.2,0.9533164051016064
2343,-0.709675,0.2,0.9907846820657796
2344,-0.705285,0.2,0.9572516761464034
2345,-0.697075,0.2,1.00499646542195
2346,-0.694357,0.2,0.9849393182913948
2347,-0.690147,0.2,1.0119257225449043
2348,-0.68609,0.2,0.999397925197182
2349,-0.683065,0.2,1.0292523819478523
2350,-0.672816,0.2,1.0027217607120733
2351,-0.670353,0.2,1.036798425730749
2352,-0.663394,0.2,1.0425163485856794
2353,-0.660935,0.2,1.0081504703077846
2354,-0.65163,0.2,1.0234718832869272
2355,-0.645872,0.2,1.0516205759045123
2356,-0.638368,0.2,1.0537447468875896
2357,-0.637515,0.2,1.0649931491305773
2358,-0.629241,0.2,1.0561893018534496
2359,-0.624589,0.2,1.0780938192482623
2360,-0.621921,0.2,1.066895314665202
2361,-0.616186,0.2,1.0915427711953718
2362,-0.613086,0.2,1.0754585253819513
2363,-0.605644,0.2,1.0973940477701971
2364,-0.604477,0.2,1.1044489176154275
2365,-0.600635,0.2,1.1213774651643051
2366,-0.595963,0.2,1.1248261788111895
2367,-0.589115,0.2,1.13807432892123
2368,-0.58771,0.2,1.1339998010192334
2369,-0.579281,0.2,1.1444895973482745
2370,-0.578106,0.2,1.1509798754790057
2371,-0.569272,0.2,1.15533306410279
2372,-0.565869,0.2,1.1579224632502432
2373,-0.561687,0.2,1.1544214202879648
2374,-0.55946,0.2,1.1749558584391986
2375,-0.551595,0.2,1.1942399704624451
2376,-0.55073,0.2,1.199460448078356
2377,-0.544972,0.2,1.2095412158465286
2378,-0.536868,0.2,1.2290137613633654
2379,-0.535171,0.2,1.2079309466209127
2380,-0.529444,0.2,1.2275388913097491
2381,-0.525234,0.2,1.239888732849634
2382,-0.516463,0.2,1.2311339605133942
2383,-0.514779,0.2,1.2454752995997702
2384,-0.505517,0.2,1.2578224147414492
2385,-0.504075,0.2,1.2600790027879478
2386,-0.494276,0.2,1.2726495843553671
2387,-0.493443,0.2,1.2703031006048475
2388,-0.48166,0.2,1.296239132201218
2389,-0.48076,0.2,1.2830305398042714
2390,-0.472396,0.2,1.296693678616516
2391,-0.466471,0.2,1.3085081414888422
2392,-0.465714,0.2,1.310639101309412
2393,-0.459146,0.2,1.3130335835128986
2394,-0.453798,0.2,1.3138440687088233
2395,-0.444563,0.2,1.317681072370333
2396,-0.444273,0.2,1.3306670026918177
2397,-0.438259,0.2,1.322680905179501
2398,-0.438223,0.2,1.3130079728960675
2399,-0.43064,0.2,1.3430045598265123
2400,-0.426856,0.2,1.3421754210759975
2401,-0.421298,0.2,1.347732672514656
2402,-0.42049,0.2,1.3453813652713629
2403,-0.412244,0.2,1.3537647267965225
2404,-0.411714,0.2,1.3467707849955382
2405,-0.403479,0.2,1.34544840412464
2406,-0.402883,0.2,1.333258014325466
2407,-0.394515,0.2,1.3522479992567575
2408,-0.39256,0.2,1.3587738998366163
2409,-0.386758,0.2,1.3410790742318957
2410,-0.385213,0.2,1.352069222254327
2411,-0.375768,0.2,1.344802577155076
2412,-0.373654,0.2,1.354730495649311
2413,-0.365321,0.2,1.3097456882395957
2414,-0.365264,0.2,1.3393104464119776
2415,-0.356019,0.2,1.3420353192671304
2416,-0.355654,0.2,1.3079409013284633
2417,-0.34526,0.2,1.3230275912663665
2418,-0.344877,0.2,1.292167413474569
2419,-0.336783,0.2,1.3111402726022967
2420,-0.334126,0.2,1.2824368876254897
2421,-0.329752,0.2,1.294106415348378
2422,-0.322609,0.2,1.262562943803606
2423,-0.319203,0.2,1.28586917911632
2424,-0.308964,0.2,1.2623581485214923
2425,-0.308159,0.2,1.2400942073088448
2426,-0.300233,0.2,1.198958403865592
2427,-0.29634,0.2,1.234679537649678
2428,-0.288403,0.2,1.2169657670732286
2429,-0.288276,0.2,1.1802806607186571
2430,-0.282887,0.2,1.1313138692511455
2431,-0.277137,0.2,1.1814911138312043
2432,-0.271792,0.2,1.0902380922307189
2433,-0.263909,0.2,1.0677648126312758
2434,-0.26297,0.2,1.1603007774767966
2435,-0.254883,0.2,1.1064330073566206
2436,-0.253038,0.2,1.0191288691417713
2437,-0.247268,0.2,1.0656780664193473
2438,-0.241246,0.2,0.9828352505228248
2439,-0.235637,0.2,1.0213138584904546
2440,-0.234356,0.2,0.9231803341636502
2441,-0.227357,0.2,0.8849890588064945
2442,-0.224524,0.2,0.9913351853895368
2443,-0.219781,0.2,0.8285755293811585
2444,-0.219146,0.2,0.9258038925326768
2445,-0.210775,0.2,0.894713871759646
2446,-0.210484,0.2,0.7894697034893933
2447,-0.202629,0.2,0.745461888153612
2448,-0.202358,0.2,0.8422316889584653
2449,-0.193709,0.2,0.7710416679209695
2450,-0.189227,0.2,0.698832129245379
2451,-0.18239,0.2,0.6954633695400212
2452,-0.182158,0.2,0.6286135497171704
2453,-0.173856,0.2,0.5754678835072878
2454,-0.172099,0.2,0.6751386162136933
2455,-0.16445,0.2,0.5995656367665518
2456,-0.163089,0.2,0.5347908484271271
2457,-0.15546,0.2,0.5850593218079408
2458,-0.151628,0.2,0.5219025975832171
2459,-0.146392,0.2,0.5124932771065452
2460,-0.13974,0.2,0.4042775172598253
2461,-0.136546,0.2,0.4816261932992101
2462,-0.129985,0.2,0.3806170454542279
2463,-0.124352,0.2,0.4107063011803372
2464,-0.120661,0.2,0.3401765390359229
